-0.08174719	0.056929316	-0.026333978	0.0021210648	0.008619888	-0.026218407	-0.098434955
0.08526011	-0.029409051	0.06592464	-0.0072567444	-0.043426193	0.033371396	-0.0060810945
-0.108446024	0.04131265	-0.14203641	0.058262087	0.06655238	-0.038967766	-0.14662655
0.06129021	-0.022846801	0.030627703	-0.08857504	-0.054616306	0.021755733	0.042053185
-0.066981226	-0.009119471	-0.039717373	0.07943255	0.027823128	0.00813275	-0.0767561
7.113171e-05	0.010988079	0.025088646	0.0076530916	0.050312877	-0.0463247	-0.022015842
-0.08881856	0.11313376	-0.06250766	0.099425316	0.076136805	-0.0535729	-0.076304615
-0.060701046	0.07223592	-0.07304061	0.040831342	0.048217006	-0.10366675	-0.115212806
0.18449181	-0.16379187	0.18511002	-0.1631502	-0.1862185	0.18644832	0.2249627
-0.081166245	0.10927889	-0.09077741	0.06307421	0.10673896	-0.05702013	-0.054025654
-0.008653872	0.08825229	-0.13646291	0.067573026	0.093729906	-0.07322274	-0.10154731
-0.11911725	0.039102152	-0.05156333	0.12647022	0.048951708	-0.022648815	-0.03756611
-0.07356983	0.029926118	-0.01957387	0.04444103	0.10759033	-0.08547218	-0.064867154
0.018230561	0.06813587	-0.014089209	0.013163456	0.062452897	-0.010646096	-0.024524843
0.005286959	-0.06685571	0.06259595	-0.072823554	0.01838399	0.036630876	-0.0107007455
0.06082652	-0.012366157	-0.045678757	0.025828937	0.0042382954	0.025814494	0.035589963
0.042674437	0.0252575	-0.058540944	-0.035099376	-0.022462836	0.018754536	0.020910468
-0.0066182613	-0.06769266	0.029464044	-0.04061199	-0.039946325	0.02008545	0.04642142
-0.09721037	0.10457656	-0.11043284	0.1707226	0.14416689	-0.10378084	-0.10018857
-0.026398728	0.045943867	-0.0071975985	0.025116947	0.011479194	-0.008396047	-0.0016655407
-0.083472274	0.08214064	-0.058712777	0.06233161	0.11069687	-0.09022108	-0.11268318
-0.035792794	0.03026653	-0.022865757	-0.0070194216	0.04640416	-0.010047227	-0.068093345
0.019817885	0.007866005	0.017618025	-0.029897552	0.003609173	0.030501578	-0.01603446
-0.025452143	-0.013289916	0.0648621	0.010787184	-0.05220475	0.053332817	-0.006207888
-0.02259551	-0.04310606	-0.028606428	-0.047998656	-0.022488242	0.04715147	0.008389859
0.059211455	-0.012702789	0.0045763236	-0.09700481	-0.02125024	0.02698397	0.08733928
0.09502506	-0.016475584	0.043350194	-0.07827486	-0.03291807	0.02147441	0.08502245
-0.030647768	-0.035364572	-0.0067441217	0.005746091	-0.01063501	0.0071927644	-0.017094748
-0.006457837	0.003087562	0.063553855	0.00027419362	-0.045082517	0.00812336	0.04908826
-0.03907953	0.053829458	-0.07641773	0.030537877	0.07971929	-0.03177515	-0.09075208
-0.0873762	0.017434409	-0.055228718	0.02923283	0.06390019	-0.018403614	-0.015633663
0.058717895	0.025120795	-0.0028743725	0.032561414	0.024868157	0.04105152	0.038434613
-0.070011824	-0.004031488	-0.05208508	0.00897213	0.05659569	0.02218006	-0.013623935
-0.03981122	-0.0016291862	-0.055265322	-0.001077408	0.028985629	-0.07971273	-0.0046076975
0.08917932	-0.037945405	0.04763125	-0.09200453	-0.106862225	0.008038508	0.075857654
0.020800913	-0.016844265	0.022441264	0.016719736	0.02276315	0.04705276	-0.022596436
-0.040718876	0.08214524	-0.08900485	0.08545186	0.05343405	-0.012306766	-0.075678624
-0.06175758	0.037033327	-0.03554099	0.026493367	0.08355295	-0.053060062	-0.08530569
-0.08665071	0.06881004	-0.081217684	0.05356344	0.07930783	-0.021645362	-0.012795323
0.06273687	-0.032968033	0.1376683	-0.03929336	-0.093868405	0.04014684	0.119524986
-0.0557482	-0.00053255085	-0.009481755	0.03377148	-0.02988343	0.015371804	-0.011191173
-0.020303288	0.015571839	-0.06147153	0.09117409	0.088265024	-0.08130612	-0.07210716
0.027211776	-0.023536429	-0.0027981133	-0.04578261	-0.014151273	0.000618192	-0.021913474
0.024449278	0.01754322	0.052108515	-0.016992137	-0.06720317	0.028587552	-0.004183387
-0.0050111045	0.010302931	-0.014143102	0.08273649	0.077469505	-0.0629866	-0.061012514
-0.02754323	0.0076875845	-0.031713482	-0.015682517	-0.03606902	-0.027099721	-0.023449814
0.019241769	-0.0038581262	0.050233293	-0.027326401	0.03485158	-0.031526864	-0.006864017
-0.020126551	0.086827986	-0.056793135	0.10426656	0.05537864	-0.058376417	-0.031051971
0.014944593	0.053095736	-0.017804096	-0.024771554	0.04301806	0.0027880552	-0.014671346
-0.078127034	0.06483412	-0.1282086	0.104288235	0.062492322	-0.116042316	-0.13158739
0.14511205	-0.19600306	0.117341466	-0.15977935	-0.15924746	0.10824356	0.12802511
-0.060386546	0.058904078	-0.105342455	0.02556906	0.07937254	-0.030998038	-0.04855597
0.121585004	-0.18238182	0.16572845	-0.1579186	-0.16191876	0.13125756	0.19949588
0.027791979	0.039899066	0.018645747	-0.043132577	-0.011582252	-0.04977724	-0.029130941
-0.13312344	0.119479395	-0.09262285	0.09048999	0.07090358	-0.061393544	-0.08989405
0.09767326	-0.1162941	0.111563444	-0.075614914	-0.13456528	0.13836281	0.08596732
-0.03952573	0.03269035	0.04858586	0.035110768	-0.019171003	-0.02403327	-0.017209636
-0.06865752	0.0014942389	-0.06927319	0.087243006	0.08034087	-0.02218302	-0.113794304
0.031271007	-0.01805294	0.0055854255	0.027576445	0.0057628155	0.025918353	-0.013524398
0.08581258	-0.10077813	0.14019315	-0.08627923	-0.08043487	0.11916416	0.11705179
-0.030483184	0.067238465	-0.03229994	0.0010901036	-0.019443056	-0.010339587	-0.06558201
-0.071219556	0.034961868	0.029926863	0.038981702	-0.013131847	-0.06256162	0.002503446
-0.03132707	0.03840755	0.05206424	-0.011201872	0.04160529	-0.013398529	0.036283914
-0.016561106	-0.007326642	0.0029877794	0.059308905	-0.004396591	-0.06310065	-0.043425906
0.096028104	-0.021808354	0.05266726	-0.03347938	-0.09586953	0.04988771	0.0062324977
0.012654476	-0.02169784	0.013507579	-0.0034165883	-0.029669557	0.041653488	0.057257965
-0.040310223	0.071900696	-0.0425397	0.039400544	0.0068151196	-0.032994855	-0.0947117
0.0584004	0.018253895	0.039126445	0.014730218	-0.016788999	0.043566052	0.054087304
0.01706526	-0.016416652	0.028886564	0.018673617	0.010685624	-0.014747241	-0.017194822
-0.07860398	0.037349127	-0.09890158	0.02890077	0.07666665	-0.068026595	-0.029278964
-0.054639596	0.07651455	-0.06251657	0.04447691	0.07154124	-0.064318985	-0.11949481
-0.000884403	-0.014708023	0.012725119	-0.024619399	0.042905647	-0.04898952	0.04179837
-0.008971093	0.027476266	0.0075439815	0.005784108	-0.012515145	0.028625049	-0.025575459
-0.015326824	0.044233296	-0.03042741	0.033669855	0.036281507	-0.058674715	-0.07532259
-0.04810017	0.09551635	-0.040934976	0.028018879	0.009708588	-0.06967444	-0.0046901708
-0.014964873	-0.0062562497	0.028492821	-0.009079197	-0.023145122	0.024737133	0.015798053
-0.05186774	0.05436217	-0.10209034	-0.0037848104	0.06504321	-0.05973471	-0.06838115
-0.035803024	0.02731587	-0.012822162	-0.019362526	0.06585096	-0.05070746	-0.061267707
-0.02257984	-0.00790206	-0.010354925	0.055417284	-0.0019396674	-0.021307742	-0.042482734
-0.020809915	-0.009852593	-0.04056488	-0.046336282	0.02085822	0.064853325	0.023341613
0.027471526	-0.075477004	0.041884363	-0.032270834	-0.03325117	0.053536396	0.01595904
-0.054509114	0.07572008	-0.009337119	0.06797721	-0.009817373	-0.040214725	0.010450322
-0.020128494	-0.009266179	-0.049539268	0.03245387	0.055611577	-0.034500454	-0.03343169
-0.021523017	-0.042428296	-0.025985725	-0.05570356	-0.019039547	0.05135434	0.041884206
0.056408424	0.017649258	0.04469193	-0.041411556	-0.027366579	0.010633393	0.056280777
-0.028367586	0.032883026	-0.05289758	0.04842597	0.05353959	-0.0628825	-0.014603546
-0.07092155	0.052045643	-0.09351765	0.097949885	0.08323503	-0.055115934	-0.05320329
0.008892117	-0.03474914	-0.016839312	-0.06915374	-0.0014907268	-0.019260962	0.031949766
-0.08775384	0.0703837	-0.0028501437	0.056716178	0.02809235	-0.046497185	-0.06056211
0.041627612	0.020446368	0.023008492	0.0037988843	-0.049265433	-0.004526212	0.015356035
0.11850696	-0.06429621	0.060530696	-0.122015655	-0.091199964	0.12278064	0.11499814
-0.030913502	0.073014475	-0.08292191	0.020605307	0.08728812	-0.027924012	-0.022346301
0.131097	-0.03971526	0.060249154	-0.09214792	-0.13741654	0.09680706	0.047167927
0.017597644	-0.05136583	0.035386205	0.0104302205	-0.046386138	-0.0066226204	-0.027329111
0.026047224	-0.043747824	0.0584908	-0.017994523	0.002427296	0.05894669	0.0091309305
-0.03834925	0.063084364	-0.022825444	0.015703853	0.01844073	-0.006004081	0.015459872
-0.019447995	-0.051830094	-0.029257178	-0.026022688	0.019924847	0.045086432	0.014779851
-0.01868064	0.03027239	-0.016244257	0.017003937	0.053504918	-0.008856063	-0.041332413
0.016976248	-0.028379118	0.04573169	-0.04960212	-0.041862678	0.02303811	0.06940204
0.03047289	0.021527579	-0.04060641	0.0065212767	-0.019990522	-0.031681854	-0.01872233
-0.11571928	0.043374628	-0.10799349	0.047240425	0.12755258	-0.11655687	-0.08294378
-0.1534652	0.09743222	-0.086335704	0.08996305	0.07242124	-0.1034175	-0.10899113
-0.09018131	0.058097117	-0.05393672	0.09867974	0.05411906	-0.087574005	-0.12020583
-0.048136458	0.112904556	-0.023945916	0.09184775	0.12414787	-0.030413648	-0.043216884
-0.0071850107	0.056554038	-0.05860116	0.05163656	0.07233736	-0.045846343	0.0018751716
-0.03789065	0.0074270563	-0.060503367	0.10226465	0.0067142146	-0.041544475	-0.021495104
0.09276824	-0.11340383	0.1459801	-0.09717684	-0.0863238	0.0845639	0.070643984
0.013988243	0.0024998577	0.022759046	0.029936071	-0.0048900302	-0.051616658	-0.037126675
0.0011626732	0.08555864	-0.022519503	0.046276834	0.08022999	-0.07572335	-0.07598259
-0.058774523	-0.008102563	-0.017603626	-0.00927377	0.035160676	0.020291409	0.0028855477
-0.14002584	0.106762335	-0.06995585	0.079571806	0.112871595	-0.06260785	-0.11482438
0.068601355	-0.053881664	0.04991164	0.020524373	-0.073705606	0.072467126	0.045863766
-0.021293351	0.03326316	-0.06718751	0.025705436	0.04285204	-0.06953826	-0.08611834
-0.031497438	0.011320274	-0.09273106	0.027186636	0.036844213	-0.042019825	-0.06573067
-0.007568545	0.033864558	-0.001632837	0.07800322	0.02424355	-0.07919505	-0.05824252
-0.041573863	0.052820746	-0.09325319	0.020320999	0.005757452	-0.061248597	-0.040347643
0.012377767	-0.009107551	0.03503972	-0.052002676	0.0231851	0.040351223	-0.00426896
-0.04476186	0.008699863	0.02939345	-0.02769788	0.042941343	0.007462685	0.010432834
-0.04826639	0.007802089	-0.084646896	0.08495396	0.011971995	-0.07708671	-0.011135187
-0.050853506	0.097904354	-0.062277403	0.03294242	0.0568939	-0.054216877	-0.07879369
-0.06431163	0.003967376	0.02551413	-0.005062322	-0.01588112	-0.04243461	0.011603749
0.017060088	-0.05120246	0.046880208	-0.06307978	-0.0653298	0.07968553	-0.012521395
0.045596417	-0.034980007	0.017702736	-0.024954494	-0.05141898	-0.005447865	0.0035312541
-0.03886436	0.04308359	0.02423482	0.01611146	0.050803058	0.011222842	0.03158935
-0.06265347	0.05706367	-0.055667322	-0.02591572	0.00081090484	0.0035874445	-0.014477148
0.0002726135	-0.030469596	0.033747315	0.0016225108	-0.009646926	-0.023314083	-0.01821939
-0.041005205	0.023746362	0.044174675	0.033893734	0.00072650047	-0.009792837	-0.03290676
-0.034722388	0.045476317	-0.02399055	0.043367542	-0.0059137275	-0.03196705	-0.066237986
-0.022416556	0.058272716	-0.04727607	-0.028387714	0.0603894	0.026665112	-0.029193334
-0.07702002	0.06225898	-0.035317507	0.052946873	0.06788011	0.0052632852	-0.07809205
-0.03510938	0.048913326	-0.081935704	0.026850704	0.09547228	-0.020183332	-0.03233738
0.024679825	0.025456568	-0.011321015	-0.027797377	-0.023843065	0.019217066	0.036204405
0.001400391	0.015184076	-0.011560262	0.023796944	0.0133194085	0.021377709	-0.07744093
0.041251138	-0.0040233447	-0.013161743	0.023572182	-0.014826277	0.06888357	-0.023730345
0.055542774	-0.08753773	0.03091071	-0.009587135	-0.013442348	0.061108362	0.082101695
-0.0072802617	0.003471044	0.001054708	-0.002150538	0.027449163	-0.01835147	0.011537547
-0.009639799	-0.003131437	-0.0014381987	0.023986027	-0.025793176	-0.06706992	0.0016953981
0.03232194	-0.06124025	0.0049217977	-0.043696895	0.009331471	-0.019939013	-0.034489788
0.134522	-0.07446911	0.11677765	-0.13987775	-0.053206947	0.12916821	0.083800904
-0.010781379	-0.009696124	0.051788975	0.0012940686	-0.029971328	0.07386904	0.059032407
0.015366437	-0.019482287	0.037496947	0.010991731	0.054876093	-0.032077853	-0.029731274
-0.053813674	0.04866132	-0.064819716	0.07239106	0.087188736	-0.025121609	-0.034448657
-0.036688436	0.026630277	-0.088268295	0.06362829	0.03536449	-0.045619417	-0.109891824
0.12504433	-0.07952884	0.10147238	-0.13718297	-0.12374359	0.09427975	0.088413686
0.022682287	0.038661867	0.04771843	-0.04092378	0.020646129	-0.03834259	-0.032341514
-0.0658114	-0.031299826	-0.047419418	-0.026198572	0.060594156	-0.0029170378	0.017583381
-0.08185379	0.04243163	-0.026995795	0.08157877	0.014490737	-0.03160431	-0.07146672
-0.008118659	0.06344016	-0.024505645	0.035318494	0.06514387	-0.046664298	-0.088943176
0.0136955315	-0.032378636	0.040687658	-0.0039723217	0.009177	-0.03785512	0.03565115
-0.09336902	0.059958912	0.004952554	0.016409235	0.014393085	-0.045322258	-0.0918824
0.060134884	-0.051453948	0.024671623	0.022988046	-0.057184704	0.043213338	0.05150782
0.037345402	-0.005023862	-0.016571077	0.00861341	-0.019525573	0.05450016	0.008534911
-0.04441911	0.09309572	-0.033469636	0.055835333	0.10107407	-0.045179375	-0.090864316
0.11872227	-0.0894371	0.11808824	-0.110361	-0.10769429	0.08118144	0.10824534
0.019844117	-0.004522702	-0.038741823	-0.0017247163	-0.038543712	-0.026064048	-0.029499887
-0.0038963675	0.0410411	-0.039153352	-0.052326296	-0.038737394	0.023966957	0.042531155
0.029163336	-0.02102117	0.014822168	-0.044835586	0.029738262	-0.04057932	0.023094177
0.026353244	-0.014044723	0.018143114	0.041128248	-0.03323414	0.03456698	-0.037355073
-0.038919564	0.06693752	-0.03242306	0.014544362	0.066427335	0.03172454	-0.035550334
0.026580498	-0.044949993	-0.035176847	-0.02572099	-0.03408384	-0.01902894	-0.033152364
-0.13610223	0.128316	-0.1534779	0.13998418	0.08994504	-0.068824366	-0.14387897
0.015646236	0.03323042	-0.011614547	0.044041656	0.013546776	-0.050069995	-0.041586768
0.14537118	-0.15340506	0.13926268	-0.18855187	-0.18509164	0.19149859	0.18316214
0.050315645	0.046423998	0.01040505	0.030395657	0.041129228	-0.037052788	0.007039392
0.019686604	0.03331796	-0.018997364	-0.013850048	0.009440917	0.0009269815	0.032171052
-0.023731267	-0.0067256847	0.030517386	-0.030858047	0.011821793	0.026398566	0.055880595
-0.054572407	-0.021163264	0.012193912	0.049201038	0.057689916	-0.028623546	-0.006590818
-0.051065654	0.03917778	-0.08162498	0.07621524	0.11414682	-0.108227275	-0.024719922
0.083353475	-0.0829344	0.107492246	-0.1365338	-0.12391751	0.06394034	0.096501075
0.041218944	0.0048159473	0.036570113	0.0074951113	0.01580756	0.045484442	-0.009681079
-0.011383464	-0.0046299016	-0.011680313	0.034261893	0.0020448656	0.017987082	-0.034750853
-0.05736438	0.021361118	0.0035132552	0.02828574	0.061874133	-0.019538637	-0.054866727
0.015007882	0.015191947	-0.037706755	0.040590763	-0.053164694	-0.024810567	0.047445584
0.04713218	-0.05852024	0.037799064	-0.013891963	-0.056955595	0.008262903	-0.0012084726
-0.0006243311	0.01970903	-0.041760653	0.0054397723	0.018023524	-0.06207485	-0.0020748663
-0.05672262	0.027594246	-0.0403505	0.049902428	0.033176336	-0.072129264	-0.09059889
-0.027688667	0.10153809	-0.10394719	0.09262264	0.01143176	-0.034997523	-0.09238063
0.107548095	-0.074468635	0.062241904	-0.02449383	-0.026778527	0.10510522	0.025877167
-0.060726926	0.028195985	-0.026425015	0.07030269	0.06269988	-0.08425494	-0.12027865
0.011656644	0.04785303	-0.01771028	0.0241823	0.02474661	-0.024988856	-0.067890525
-0.11167237	0.053005837	-0.12252417	0.10310767	0.10773044	-0.046340838	-0.13848154
-0.058421444	-0.0113968095	-0.07791057	0.010763265	0.035130475	0.01098617	-0.034267083
0.04791736	-0.023312828	0.052598584	-0.018317185	-0.03016023	0.024318134	0.03863929
-0.0045041954	0.045653887	-0.058511853	-0.0074878843	-0.043835387	-0.031296846	-0.017319052
-0.054851472	0.01666548	-0.045034993	0.036049932	0.021514256	-0.042908344	0.012352411
-0.002139636	-0.047793284	0.020879118	-0.04994488	-0.018828407	0.01703512	0.034391467
-0.022319783	-0.003622591	-0.009078683	0.03980187	-0.03441962	0.012521768	-0.04721692
-0.0074609234	-0.0010583412	-0.097236894	0.091479726	0.017762134	-0.017726395	-0.06560709
0.068716735	-0.0351356	-0.00061522087	-0.060746916	0.0035036313	0.06657508	0.07159729
-0.015902676	0.0624151	0.009152692	0.008889399	0.0059550353	0.019493753	0.028479747
-0.031388614	0.045479167	-0.047128815	0.06316769	-2.1582242e-05	0.011176027	-0.013396166
0.042294275	-0.10488622	0.011025886	-0.025656015	-0.025258556	0.041536804	0.02565862
0.060751006	0.027769702	-0.016001405	-0.030057866	0.009778778	-0.011427293	0.057218928
-0.06532751	0.03226476	-0.019959483	0.08733629	0.06645749	-0.01306201	-0.06841476
0.025170837	-0.05650131	0.10376783	-0.059537224	-0.07094633	0.030544821	0.07716751
-0.04044956	0.030294375	0.016362144	-0.04397435	0.021298438	-0.019793712	0.049698982
-0.084193245	0.08898067	-0.05378922	0.11762018	0.11576804	-0.10217047	-0.058644567
-0.008599246	0.054154336	-0.071480855	0.06983166	0.045552682	-0.022794668	-0.020505944
-0.085194774	0.1609739	-0.09974477	0.08551044	0.16897899	-0.08025905	-0.15974653
-0.11326748	0.07465071	-0.010016259	0.108821295	0.08418375	-0.06411702	-0.093779445
-0.05029708	0.07155507	0.011322914	0.034471203	0.013070411	-0.008621927	-0.061087977
-0.06599665	0.031954	-0.024854634	0.045829132	0.066901326	0.005176697	-0.026607333
-0.11585148	0.09477926	-0.09996684	0.09632211	0.10467627	-0.045205448	-0.0533251
-0.13363007	0.102690935	-0.12204331	0.06813214	0.12986195	-0.11766024	-0.070946686
0.030542007	0.022292512	-0.0011633127	-0.017209392	-0.023049315	0.06878738	0.04897019
-0.03489648	0.022696648	-0.003439576	0.0011420869	0.042563584	-0.030605003	-0.051650357
-0.04358215	0.052925937	-0.032734603	0.09433034	0.05986808	-0.0075815395	-0.058664665
0.01605523	-0.032999437	-0.0026848114	-0.04087833	0.047926214	-0.040522814	-0.005745398
0.028738707	-0.049821354	0.022176027	-0.023519384	-0.01817588	0.046133634	0.080931716
-0.017985493	0.063220404	-0.051994897	0.056226697	0.08863364	0.0012904094	-0.04481809
-0.037348144	0.021051515	-0.018797306	0.0478353	-0.007888541	-0.03005142	-0.030983662
-0.065548	0.116369866	-0.10973212	0.09979077	0.07761571	-0.056172322	-0.13353778
-0.0069330093	-0.030155137	0.020059522	0.030551102	0.005415289	0.007735784	0.025027853
-0.10119962	0.051039647	-0.094670095	0.100401625	0.046460345	-0.08924694	-0.1118425
0.012610146	0.039394327	-0.04066798	-0.022417163	0.035547473	-0.021463703	-0.026347915
0.08885058	-0.060517438	0.11488008	-0.09630401	-0.09174712	0.07049599	0.057281647
0.062442433	0.034363795	-0.008535182	-0.04229499	-0.057532214	0.04846561	0.06963094
-0.03246813	0.035777394	-0.007202872	-0.017530475	0.055294633	0.0040959837	-0.042141706
0.06410354	-0.03502994	0.11110576	-0.08686788	0.0011981355	0.09219239	0.083538674
-0.050245486	0.006892296	0.0029826427	0.077985846	0.006229461	0.0033153654	-0.00094033196
0.012211222	-0.04507561	0.061643716	0.0021314295	-0.013703324	0.026541667	-0.014554661
-0.037967853	-0.008136062	0.043834783	0.023509767	-0.0105421	-0.003909273	0.020510202
0.030532768	-0.06340187	0.03546143	-0.050821148	-0.056631383	0.042236008	0.09193886
-0.02993053	0.047632456	0.009969886	0.002822208	0.012759254	-0.01572171	-0.018620528
0.01619631	0.021844463	-0.07624993	0.038706228	-0.010421411	-0.057455715	-0.005161643
-0.0060010757	0.034458824	-0.0119629055	-0.024446845	0.046764303	-0.022740839	-0.050989196
-0.032570112	-0.0049969535	-0.042954	-0.033180565	0.0070428923	-0.030795094	0.004536147
-0.026396	-0.033836454	0.013389739	0.028434265	-0.066267855	0.0698959	-0.0045893406
-0.059241597	0.06533115	-0.051379487	0.024144387	0.0037057486	-0.008414093	-0.036038313
-0.09915237	0.046322327	-0.10208958	0.0625849	0.12511545	-0.10835105	-0.056852613
0.0406385	-0.06243009	0.0039772433	-0.0515266	0.030583465	0.03175833	-0.014581441
0.015082699	-0.0050038733	-0.010300725	0.068729624	0.0154331885	-0.012729135	-0.028455231
0.0057635247	-0.06436376	0.010052712	-0.03632266	-0.009963578	0.041523475	0.022795737
-0.008882062	0.015875677	0.03473386	-0.0063918117	0.033079226	-0.048139542	-0.055926256
0.008045262	-0.03210905	-0.0516885	-0.013571403	0.016065674	-0.005899285	-0.030091649
-0.08070718	0.07536085	-0.031925026	0.10219312	0.04012151	-0.031182975	-0.048118252
0.08268221	-0.08013518	0.024637843	-0.07720352	-0.07130509	0.050269287	0.039444372
-0.014024212	-0.0072778924	-0.034202497	0.02218067	0.022451289	0.007892818	-0.048010334
0.03058486	-0.021139557	0.05875474	-0.0943051	-0.096528545	0.022740299	0.0159079
-0.011050257	-0.0353777	0.021123776	-0.012664996	-0.015395416	0.0066754627	0.037801545
0.056451723	-0.06256145	0.0007404486	-0.056217507	0.0064112344	0.054905165	0.061800998
-0.040642172	0.06709546	0.002318831	0.0653114	0.041436806	-0.0020042572	0.025453497
-0.031006197	0.044185046	-0.05887767	0.026299547	0.041429482	-0.037106805	-0.049606428
